kp_chi,ki_chi,kp_phi,kd_phi,ki_phi,t_rise,t_set,overshoot
0.5095019004,1.8807761552,1.974994999,0.4836967393,2.8643728746,7.11610776668017,100,34880.2826609233
1.4414882977,0.8409681936,0.7459491898,0.9665933187,1.4150830166,1.30256261033666,100,1765.50833121414
2.9393878776,0.9297859572,0.6853370674,1.0166033207,0.7597519504,1.36920628048583,100,3412.14052649953
0.4104820964,0.1036207241,1.1516303261,0.7577515503,2.4772954591,2.89077178662268,100,81.2345868478136
2.9339867974,1.2058411682,2.7275455091,1.5955191038,1.8435687137,1.29792639737835,100,8877.4195211624
0.2526505301,0.9449889978,0.8905781156,1.8399679936,0.850970194,1.41558960248815,100,6133.68024295373
1.9287857572,1.401080216,1.9173834767,1.6159231846,2.6069213843,1.38967767979413,100,18566.010869485
0.8731746349,1.4846969394,0.0054010802,0.9157831566,2.375875175,1.31526669287179,100,17035.5345342818
1.4264852971,0.6889377876,2.424484897,0.2456491298,1.2638527706,1.37270860370821,100,65.7272584726248
1.399479896,0.6205241048,2.2816563313,1.9639927986,0.7051410282,1.62851955818396,100,3936.56701609171
0.8827765553,0.2300460092,0.3132626525,1.0694138828,2.0692138428,2.03836211775947,100,209.445521224285
0.175235047,1.5563112623,0.1314262853,0.224044809,2.4316863373,1.1089990446856,20.9432922121695,90.1863238492707
2.3344668934,0.0396079216,0.8197639528,1.0986197239,2.1784356871,2.4142328877078,21.3154568058249,18.5885243778772
1.9299859972,1.6435287057,0.200440088,0.7309461892,2.4376875375,1.26200281962603,100,30934.8512638597
0.1476295259,1.3574714943,0.2406481296,1.899979996,1.3598719744,1.26031043968695,100,21079.4710607048
0.4512902581,1.9267853571,2.4538907782,1.1922384477,0.5023004601,1.28126772166596,100,1275.4456805838
0.3450690138,1.2654530906,0.3138627726,0.9705941188,2.4586917383,1.27054396108583,100,40382.5195622001
2.5205041008,0.973794759,1.7103420684,0.5405081016,0.3372674535,1.56424117974239,100,1717.19232162054
0.6799359872,0.7873574715,2.7803560712,1.6423284657,1.8405681136,1.27441331471915,100,5693.62321666182
0.6709341868,0.475295059,2.2396479296,1.0402080416,2.5427085417,1.35305632441632,49.5667519149964,1749.12295249651
0.7327465493,1.9143828766,2.0710142028,0.5061012202,0.3558711742,1.26762528908186,100,864.316425214129
0.9451890378,0.4764952991,1.4198839768,0.2544508902,2.1394278856,1.78278489301335,29.6481358850891,55.4133329247805
0.0732146429,0.3540708142,0.0162032406,1.4222844569,0.7891578316,1.97553344271216,100,17246.6170383788
2.1412282456,0.6845369074,1.9029805961,0.550910182,1.3484696939,1.37374781181899,100,20422.0656222629
2.3224644929,0.2340468094,1.6455291058,1.7795559112,0.2298459692,2.82895118832866,100,1255.64878682419
0.1074214843,1.8467693539,1.0598119624,0.076015203,1.9623924785,1.0794413903247,100,54.5907880989383
2.2480496099,1.799959992,0.5023004601,1.50110022,2.2552510502,1.44148463533644,100,24176.5067963167
2.2372474495,1.4830966193,2.5967193439,0.8181636327,2.9633926785,1.46451592745343,100,9287.77691727294
1.8879775955,1.6315263053,0.0792158432,1.1558311662,1.4282856571,1.25291162594816,100,13483.4727943665
1.1660332066,0.5477095419,1.4852970594,0.6473294659,0.5725145029,1.65303127737769,100,2030.84493240101
1.9137827566,0.0348069614,0.5611122224,1.8683736747,0.224444889,5.08802935804079,100,252.779933833893
1.1588317664,0.3936787357,2.3800760152,0.6289257852,2.7971594319,1.58490896542296,100,69.1031048126566
0.5071014203,0.6789357872,0.4416883377,1.3854770954,1.8567713543,1.33251677061792,100,11040.1646915511
2.1070214043,1.4202840568,2.8625725145,1.2678535707,2.3308661732,1.41034202441338,100,22043.1400136205
0.1332266453,0.924984997,2.7593518704,1.5527105421,1.1606321264,1.30272788005695,100,56088.8492451627
2.9447889578,1.1518303661,0.8329665933,0.2712542509,0.5203040608,1.38813177533165,100,1043.56521750877
1.7217443489,1.1958391678,1.7979595919,0.724544909,1.9665933187,1.23480210883766,100,9491.38735037869
2.1346269254,0.3944788958,0.0846169234,1.2682536507,2.026005201,1.47060979318986,100,1561.07674906374
0.5227045409,0.8313662733,0.9373874775,0.8013602721,1.3526705341,1.29185275479902,100,1808.23758109185
0.8407681536,0.4812962593,0.0672134427,0.8901780356,2.1352270454,1.44078636846405,100,1708.2110560235
2.926185237,1.5675135027,1.7871574315,1.1266253251,1.2476495299,1.29509648340668,100,17234.3812805259
0.2382476495,1.2962592519,2.6471294259,0.9945989198,1.1930386077,1.25133957302572,100,15331.3056106909
0.600120024,1.0818163633,1.9233846769,0.4372874575,1.6173234647,1.23937784811597,100,8092.24482695209
2.8823764753,1.3138627726,2.7371474295,0.9733946789,3,1.32569040595662,100,40262.6669895676
0.1224244849,1.7895579116,1.1048209642,1.0290058012,1.6425285057,1.37683827145159,100,22297.426166159
1.8093618724,0.0624124825,0.1788357672,0.6617323465,0.850370074,2.679207830069,23.4227704075454,40.123406108804
2.8337667534,0.7781556311,0.3168633727,0.8449689938,0.6973394679,1.41222048267576,100,1696.23066927716
1.773954791,0.7513502701,1.3286657331,1.3546709342,2.7947589518,1.29007665174694,100,1654.86362528989
1.2332466493,1.0070014003,2.324264853,0.226045209,1.8699739948,1.2338085289173,20.4802621652831,59.5797724447638
0.1938387678,0.8157631526,1.4516903381,1.0098019604,2.6951390278,1.23521264791509,100,10700.9640587992
1.4180836167,1.7979595919,1.0982196439,0.1732346469,1.3730746149,1.13600194067013,11.5316563154764,54.0140756904579
0.6331266253,0.1272254451,2.75035007,1.600720144,0.7951590318,2.55462883388903,100,2171.40946668159
0.6571314263,1.9639927986,2.2678535707,0.7221444289,2.8145629126,4.93552214975566,49.6391939397676,32988.9133144218
1.4690938188,1.473894779,1.4936987397,0.5833166633,0.6841368274,1.29163804348649,100,1651.96362331873
0.1524304861,0.4348869774,0.9229845969,0.2920584117,0.5851170234,1.86755543373039,100,2447.02014174219
1.9839967994,0.5909181836,0.7087417483,1.4782956591,0.450690138,1.88692448873155,100,1515.60088603191
1.7541508302,0.2336467293,0.2046409282,1.4450890178,1.6611322264,1.92733318689416,100,742.58503260965
1.6851370274,0.4908981796,0.5443088618,1.5627125425,0.925385077,1.69167759525676,100,2100.53705959426
1.5591118224,0.3592718544,0.9577915583,0.7461492298,2.2096419284,1.63882781677121,39.6163940085968,65.3249358321449
0.3156631326,1.3262652531,0.2832566513,1.7643528706,2.2330466093,1.27521007147095,100,19337.3387855904
2.8211642328,0.5917183437,2.8013602721,1.2902580516,0.6199239848,1.54879311285363,100,21534.0179051175
2.7479495899,0.5877175435,0.1176235247,1.0566113223,2.2648529706,1.40201851737099,100,84.856937152863
2.5145029006,1.6295259052,2.2234446889,0.4848969794,2.7413482697,1.36335946906429,100,13630.100484453
2.5943188638,0.7109421884,1.0670134027,0.9381876375,0.1698339668,2.1601999871416,100,4389.21897633535
0.873774755,1.6891378276,1.3802760552,1.3346669334,1.8831766353,1.39942801928376,100,14097.881900852
1.7427485497,0.8589717944,1.8357671534,1.7467493499,1.974994999,1.26002779835158,100,25460.4857305975
2.6867373475,1.6419283857,1.8663732747,1.2658531706,0.0612122424,1.86360731174666,100,415.634707943671
1.451090218,1.7295459092,0.223844769,0.7917583517,1.7685537107,1.28304502857516,100,16020.2883340349
0.2364472895,1.8875775155,1.4822964593,0.5209041808,1.9029805961,1.37013566960298,100,19083.4107971533
1.124024805,0.7429485897,1.5531106221,0.9193838768,2.5091018204,1.28537279391689,100,6761.61174184915
1.2236447289,1.1378275655,1.2032406481,1.6679335867,0.5287057411,1.47626840782534,100,949.118874561207
0.4770954191,0.0612122424,1.6323264653,1.1426285257,1.2536507301,3.22931566810558,100,303.45556558583
0.3318663733,1.3174634927,0.9031806361,1.5819163833,0.5191038208,1.42262110074445,100,2502.77373887265
2.2786557311,1.474694939,2.3362672535,0.4212842569,1.9965993199,1.15951075728572,49.0707480717599,92.3705994991852
1.1396279256,0.9201840368,1.3118623725,1.325465093,0.6127225445,1.46952056338263,100,915.499283466938
1.9443888778,1.4278855771,2.3350670134,0.624124825,1.4762952591,1.23878284325366,100,25887.5785683824
2.8613722745,0.2088417684,1.6119223845,1.5291058212,1.1402280456,1.80215458847407,100,1877.41379555211
1.6335267053,0.9817963593,1.7799559912,0.950590118,1.1390278056,1.28436507918647,100,16160.4058173767
2.7881576315,0.6381276255,1.5711142228,0.700540108,0.6235247049,1.70760127699908,100,2829.00730963373
1.6125225045,0.5793158632,1.6815363073,0.773754751,2.600920184,1.33910629477256,100,77.3319890969484
0.3174634927,1.9303860772,2.9855971194,0.923784757,2.3266653331,4.91467151142322,100,32319.8057252059
0.4080816163,0.5037007401,2.0194038808,0.2388477696,1.2410482096,1.58913562014682,100,93.8335816778139
0.7273454691,1.0402080416,0.9265853171,1.9091818364,0.00060012,3.96995575912821,100,99.7135231093092
2.0206041208,0.3020604121,2.9477895579,0.1788357672,0.8587717544,1.68037285781503,31.1454280105979,55.5617947152842
0.7465493099,0.3036607321,2.224044809,1.8419683937,0.7411482296,2.02618328104055,100,1685.14378541402
0.5389077816,0.8225645129,2.7467493499,1.8923784757,1.3688737748,1.3164675326403,49.8679392597503,11561.7562531927
1.7121424285,1.5523104621,1.1768353671,0.7529505901,1.9659931986,1.25857011302365,100,40066.4541725012
0.2958591718,1.5423084617,0.2514502901,0.7369473895,0.900780156,1.23748647344292,100,19883.9253671961
0.2478495699,1.5855171034,0.3390678136,0.9573914783,1.5027005401,1.25378868109732,100,19852.1663818108
2.275655131,1.5163032607,2.9339867974,1.449889978,2.1838367674,5.92435562456068,100,37402.4062204306
0.3222644529,1.2190438088,0.2478495699,1.4842968594,1.699539908,1.24546107049977,100,19616.6078010617
1.6107221444,0.9945989198,0.0234046809,0.925785157,1.9443888778,1.28727253760143,100,1706.96950534432
2.7803560712,0.1360272054,2.4694938988,1.6711342268,0.8605721144,2.30748321888775,100,655.438323533308
2.4796959392,0.8941788358,0.0732146429,0.2192438488,1.0970194039,1.19569393344239,18.9452873570441,70.4202784986441
0.1782356471,1.5711142228,1.625125025,1.3046609322,1.5549109822,1.28816239247427,100,11677.5267735494
2.8463692739,1.5363072615,0.4728945789,1.3522704541,1.4474894979,1.25347056145104,100,1216.08624991589
1.8867773555,0.150830166,1.8285657131,0.7817563513,1.0784156831,2.14818562243911,100,75.2425122838834
1.4948989798,1.0594118824,0.5893178636,0.4272854571,0.4296859372,1.59115071919384,100,1802.29169536644
1.6443288658,1.3274654931,1.2806561312,0.8933786757,0.9115823165,1.27313812270195,100,707.934115468794
0.2448489698,0.7653530706,2.7551510302,1.1542308462,0.9697939588,1.35685187124302,100,32314.8294049505
0.8077615523,1.3974794959,2.6417283457,1.4966993399,1.7019403881,1.28816351605136,100,1131.24528231853
0.3828765753,1.8399679936,2.6693338668,1.5979195839,0.9391878376,1.2633252575926,100,13004.6817944303
1.3562712543,0.4096819364,0.5299059812,1.5715143029,0.7291458292,1.90988251337833,100,1506.40622527204
0.4782956591,1.3110622124,1.8867773555,0.4408881776,1.049609922,1.23333532977466,100,1704.66697305688
0.4722944589,0.9669933987,0.5467093419,0.7429485897,0.8173634727,1.29825904399672,100,2244.13003336216
1.0352070414,1.4314862973,1.3346669334,0.9809961992,2.1406281256,1.28234207061514,100,16348.9261136727
0.6523304661,0.6813362673,0.7585517103,1.2842568514,0.3450690138,1.91534134678038,100,3565.40408179078
2.776155231,0.8797759552,2.1022204441,0.2656531306,1.0214042809,1.24075083579179,43.841404831713,59.5920418546112
1.8135627125,0.224844969,2.0170034007,0.2680536107,0.3966793359,2.30389954946607,100,70.5071376369816
2.4634926985,1.4854970994,2.8859771954,1.8031606321,2.8175635127,5.59900736123673,100,20330.4839285831
0.3894778956,0.8465693139,1.2122424485,0.4088817764,2.2966593319,1.28549235046678,100,68.4293030023866
2.3794758952,1.8335667133,0.3972794559,0.4948989798,1.725945189,1.20697602659015,39.9802302768821,69.6607493614967
2.3536707341,0.6165233047,1.6575315063,0.8377675535,1.7637527506,1.33030233148745,100,11139.1059911403
0.4404880976,1.4326865373,0.2016403281,1.9623924785,0.0594118824,2.60712562358641,100,2405.71361708533
1.7667533507,0.5981196239,2.4034806961,0.7113422685,2.950190038,1.25199782166009,100,70.7239981869284
1.5159031806,0.4384876975,0.8209641928,1.2434486897,2.149629926,1.45274812943838,100,1722.19593931867
2.2156431286,0.1368273655,2.8055611122,0.3636727345,1.8585717143,1.92364572752586,17.845431061572,45.1556177730972
1.9437887578,0.6937387477,1.7337467493,1.799559912,2.7041408282,1.26966839768754,100,1781.54382832351
1.7577515503,1.7443488698,0.4980996199,0.0048009602,1.4156831366,0.638674484740237,100,65.0360357544053
0.5305061012,0.0844168834,0.1638327666,0.324864973,2.7467493499,2.47665319174714,100,105.135581395117
2.9555911182,0.4304860972,0.5563112623,0.124824965,2.8271654331,1.11011036236981,100,47.5244670151061
2.049409882,1.6967393479,0.4326865373,0.7133426685,0.2328465693,1.45164961445291,100,1956.4468091339
0.150630126,0.6553310662,0.6607321464,1.4446889378,1.5957191438,1.36059054135821,100,18838.0123814221
1.524304861,1.6043208642,1.4816963393,0.9173834767,0.9019803961,1.28828132812646,100,1355.23195518518
1.899379876,0.7341468294,0.075615123,0.2636527305,1.8069613923,1.27130712967594,20.6006949736839,66.4854831369307
2.2540508102,0.9897979596,2.024804961,0.6653330666,1.3592718544,1.30883542993353,100,4131.92745309167
2.5331066213,1.9223844769,2.7659531906,1.6851370274,0.2076415283,1.39607098579528,100,2969.47819974204
1.7913582717,0.0216043209,0.49989998,0.4892978596,0.7111422284,3.23370206093923,46.7259891935552,16.0870751861273
2.1214242849,1.6983396679,0.3612722545,0.1284256851,0.8275655131,1.11113609722613,9.40097300625944,49.4460436213862
0.7735547109,1.5895179036,2.4580916183,1.8367673535,2.0860172034,5.86324330745291,100,6196.10751077555
0.9901980396,1.2854570914,1.7127425485,0.3096619324,2.2810562112,1.19858927081276,19.7688617980769,59.7023017983563
0.8881776355,1.3546709342,2.3140628126,1.3706741348,2.3038607722,1.33466229602591,100,5101.00105087037
1.75115023,0.0588117624,0.8149629926,1.5807161432,1.1030206041,2.9788615717741,100,75.4094930501262
1.9929985997,0.2132426485,1.6689337868,1.9719943989,1.0058011602,2.0692203628026,100,1026.89265594476
1.8369673935,0.7829565913,0.600120024,1.7827565513,1.5075015003,1.33575940201137,100,1755.1160304645
2.7821564313,1.6567313463,2.050010002,1.9763952791,0.3960792158,1.36895193215318,100,15067.6117933152
0.6865373075,1.6047209442,1.8543708742,0.3228645729,0.4668933787,1.20802391679117,100,3242.70998315841
2.6633326665,1.5355071014,1.1324264853,0.2600520104,2.6831366273,1.09845377891465,6.62051356223032,34.5952484310712
2.7767553511,1.4298859772,2.9675935187,1.6919383877,0.7069413883,1.28304507466285,100,34940.4867913119
2.7323464693,0.2880576115,0.8857771554,0.350470094,0.8401680336,1.81624348620844,23.7793040566521,53.0956855050419
1.1978395679,1.7599519904,0.2214442889,0.0524104821,0.0624124825,1.18836523862429,100,307.960710665734
1.0940188038,0.0096019204,1.0184036807,1.2278455691,2.8829765953,4.75431347298223,45.9410786957947,11.7156061100971
2.4646929386,0.5353070614,0.7051410282,1.0922184437,2.4886977395,1.38449337777284,100,73.8580038037693
0.8413682737,0.5397079416,2.8817763553,0.5829165833,1.0052010402,1.36481453965174,44.987201259253,2841.95494553853
0.9175835167,1.9355871174,0.5593118624,0.6433286657,0.8215643129,1.28187943432629,100,15935.5160628642
1.2068413683,0.4360872174,0.7357471494,1.0134026805,0.550310062,1.97101331886808,100,1328.57332564916
0.6151230246,0.0360072014,0.5527105421,1.375475095,2.3776755351,4.08769419834369,100,55.6451480399094
1.7295459092,0.3300660132,0.373874775,1.7955591118,1.1450290058,1.87102701119479,100,855.56661373068
1.199039808,1.898779756,2.5271054211,1.0234046809,0.325265053,1.3581807750039,100,1109.52173747568
1.0076015203,1.0870174035,1.2830566113,1.5967193439,0.4620924185,1.54050604657657,100,1023.09845064141
1.874174835,0.6653330666,0.948789758,0.9073814763,1.9587917584,1.3460627604162,100,1514.81476610801
1.425285057,0.2212442488,1.9611922384,1.8631726345,0.8485697139,2.18019078142963,100,2290.41110197535
1.4036807361,1.6903380676,0.0204040808,0.6477295459,0.5779155831,1.20100725242634,100,12877.2805778945
1.2776555311,0.6133226645,2.8229645929,1.7091418284,0.6775355071,1.58026751757509,100,5816.15486000551
0.1800360072,1.0842168434,1.4264852971,1.4894978996,1.1468293659,1.28531068693852,100,7847.84026731833
0.300660132,0.0608121624,0.5821164233,1.2626525305,0.4692938588,4.20371258863033,100,640.593406531704
2.3596719344,0.1932386477,0.5953190638,1.3826765353,1.7475495099,1.93569494418952,100,67.7434858077348
1.6647329466,0.4416883377,1.4858971794,0.8117623525,1.7199439888,1.54509243048213,100,911.381823287876
1.6653330666,1.3074614923,1.1534306861,0.2648529706,2.2468493699,1.21663055134796,11.0605048487174,45.1490366597987
1.2338467694,1.1466293259,0.873774755,1.9543908782,1.3370674135,1.27473481116523,100,1851.06719262447
2.0344068814,1.4146829366,0.6337267453,1.5803160632,2.5433086617,1.28268088806093,100,6091.21471164777
0.2280456091,1.423884777,0.5923184637,0.4328865773,2.9969993999,1.17099160231117,27.6700745561372,83.0959971006739
0.9589917984,0.6549309862,0.074414883,0.1920384077,2.0914182837,1.42969279152497,100,68.1840760795183
2.1700340068,1.8811762352,1.8123624725,0.3840768154,2.6681336267,1.13520024259164,12.1566828713929,52.8066940771726
1.8813762753,0.4676935387,0.7933586717,1.7851570314,2.2108421684,1.41994118875503,100,1706.52854172556
1.6095219044,1.1046209242,0.8683736747,1.3194638928,0.7147429486,1.37032130583285,100,704.17291018382
1.00040008,1.850370074,2.0662132426,1.975195039,0.175835167,1.61467233162729,100,943.615196658335
1.1774354871,1.3486697339,1.8459691938,1.0906181236,0.9367873575,1.26189627319343,100,767.599609222319
2.4790958192,1.3310662132,2.1730346069,0.3656731346,1.2440488098,1.1746592350544,100,13138.9783137387
1.7703540708,0.0840168034,1.9683936787,1.7971594319,1.6323264653,2.45342900715518,100,87.8708206731054
0.9271854371,0.7949589918,2.1442288458,1.1818363673,0.2814562913,1.78752818361555,100,1122.12695837867
0.4674934987,1.7115423085,2.7617523505,0.7041408282,0.9037807562,1.27874769209314,100,5899.50742848845
0.5833166633,1.6083216643,0.9871974395,0.823764753,2.974794959,1.2755077728464,100,30883.7881799091
2.5811162232,0.4016803361,0.2460492098,0.1312262452,2.4982996599,0.900963953439906,100,58.061839357308
0.6931386277,0.7233446689,0.0042008402,0.0388077616,2.6147229446,0.685518944768919,100,104.93027647416
1.7223444689,1.0034006801,1.724144829,0.525705141,2.9441888378,1.23748329199315,22.9598279175773,54.4441310020856
1.9389877976,1.5343068614,1.0070014003,0.8733746749,1.6155231046,1.27383714092406,100,925.422043922953
2.0020004001,1.4014802961,0.4158831766,1.8899779956,1.7973594719,1.25587896550252,100,23639.333646873
2.4334866973,0.5301060212,0.1230246049,1.0138027606,1.4090818164,1.43295860025687,100,1561.24027974462
2.1928385677,1.0638127626,2.851170234,0.9453890778,2.6033206641,1.22883530246873,100,14669.8827125473
0.5485097019,0.1772354471,0.975195039,1.0118023605,0.99919984,2.3308961533979,100,1043.29232397579
2.7089417884,0.5605121024,2.6267253451,0.3736747349,2.6327265453,1.29352459562099,14.0334427629528,48.2212137600858
2.2852570514,0.3232646529,1.1234246849,1.3086617323,1.398879776,1.6343523879138,100,1694.44679644956
2.3362672535,1.6811362272,2.549309862,1.9387877576,2.6171234247,5.26246190952554,100,19077.9569856267
2.7533506701,1.1430286057,1.599319864,0.3212642529,0.1110222044,1.57548199946559,100,260.459263169007
1.4312862573,1.0026005201,0.2640528106,1.4470894179,1.1528305661,1.31641156545477,100,1766.92295048285
1.0766153231,0.5053010602,2.99879976,0.4232846569,1.3046609322,1.58051928595597,100,10036.5556778361
0.0552110422,0.3644728946,1.1300260052,1.0766153231,0.6517303461,1.96969015760459,100,4569.16500798146
1.0694138828,1.0886177235,1.898779756,1.4150830166,0.549109822,1.41068312914169,100,855.892668383388
2.7167433487,0.724944989,0.2736547309,1.5975195039,1.0466093219,1.44843973774854,100,1743.59478770055
2.9405881176,1.6555311062,0.0108021604,0.1860372074,1.375475095,1.10527811053133,10.5054577373963,81.1029570415759
0.6217243449,0.6529305861,1.4144828966,1.9271854371,2.5379075815,1.28763229948643,100,1812.51713074759
1.2626525305,1.3218643729,2.6921384277,0.100820164,2.2156431286,1.12188633359527,9.74074269257065,58.0969773491748
1.5921184237,1.2902580516,0.8935787157,1.9583916783,0.9313862773,1.30554577749081,100,2208.21025777348
2.2450490098,0.4644928986,2.2036407281,0.450090018,1.5801160232,1.44858596745109,47.2974038665115,62.5846332112563
1.625725145,1.8599719944,2.1736347269,0.6181236247,2.3320664133,6.25324136394208,100,13136.8909555029
1.3682736547,1.8387677536,2.7923584717,0.650130026,2.8583716743,4.89057351173387,100,9812.31387931464
1.3472694539,1.0634126825,2.9915983197,0.7949589918,1.3964792959,1.27061610146038,100,10571.9707566833
0.9937987598,1.1658331666,2.8307661532,1.5287057411,2.1124224845,1.2789407026805,100,10836.0086732594
2.3620724145,1.0354070814,0.8029605921,0.5733146629,0.0036007201,2.78466926107389,100,77.7875133416118
2.225845169,0.725745149,2.7233446689,1.0418083617,1.6485297059,1.31327235961838,100,40879.2245954532
0.4014802961,0.2268453691,1.4900980196,1.9839967994,2.5733146629,1.79647549261499,100,2152.71985163517
2.0566113223,0.1780356071,2.8061612322,1.6895379076,2.1688337668,1.67069403743043,100,1610.94803261378
0.4056811362,0.7229445889,1.299859972,0.5221044209,0.3144628926,1.68588254740017,100,1982.59439012823
2.7887577516,1.0770154031,0.8353670734,1.524704941,1.1648329666,1.28525590507219,100,661.214355839574
1.8849769954,0.1172234447,1.5279055811,1.8571714343,0.076215243,4.94025468430737,100,580.055784005987
2.400480096,1.023804761,0.5281056211,1.8639727946,1.8711742348,1.25668284644663,100,17528.2980830528
0.3036607321,1.2818563713,0.0210042008,0.6985397079,0.5065013003,1.33546867533345,100,19884.4064250524
2.6453290658,0.9673934787,2.0680136027,0.1716343269,1.1894378876,1.17992268823647,16.8502373183365,54.2828879147528
0.2826565313,0.9801960392,0.2766553311,0.2700540108,1.3718743749,1.35551970452634,100,79.7268786416892
2.5871174235,0.8137627526,1.3226645329,1.6607321464,2.050610122,1.27647958123185,100,30260.3319336762
2.4868973795,1.173834767,2.7407481496,1.7339467894,0.7561512302,1.29840261203188,100,1524.80767520402
2.5103020604,0.6909381876,0.4956991398,0.5389077816,2.0296059212,1.38312056406305,20.7019820880296,51.377160752431
0.5797159432,1.5487097419,0.2670534107,0.8325665133,0.5545109022,1.28991429302957,100,17254.617683883
2.6531306261,0.2764552911,2.4586917383,1.5911182236,2.125625125,1.48405468450738,100,1355.56023079869
2.5217043409,1.8691738348,0.350470094,0.8053610722,1.7127425485,1.28249356553949,100,4390.14740958129
1.3940788158,1.8223644729,0.9667933587,1.3554710942,2.5787157431,5.70070857015936,100,23116.9720376319
1.5603120624,0.6737347469,0.3276655331,1.9567913583,1.3640728146,1.42749192383791,100,643.798603839344
1.5177035407,1.9547909582,0.7717543509,1.7127425485,2.5307061412,5.40437374367238,100,14296.7666511763
1.2770554111,1.4162832567,0.3786757351,1.8791758352,1.8309661932,1.2598985677027,100,10030.2832051532
0.5647129426,1.8383676735,0.2334466893,1.9151830366,0.9973994799,1.26385560285873,100,17969.2060828095
0.973994799,0.0364072815,2.5673134627,0.2372474495,0.7717543509,3.71686317268478,100,54.4671921143897
0.0528105621,1.2986597319,1.0856171234,1.3474694939,2.9531906381,1.30398187698435,100,21044.3370547897
2.3074614923,1.3518703741,2.7377475495,1.2050410082,2.3176635327,1.33829891919842,100,10403.6731408925
0.5737147429,0.8301660332,1.0898179636,0.6157231446,2.3224644929,1.2886454208574,100,8585.15216265258
0.4632926585,0.773754751,2.8979795959,0.1628325665,1.5159031806,1.30076528101285,32.1840064283213,72.7494842842862
1.6737347469,1.6451290258,1.5405081016,1.2422484497,0.0894178836,1.85564517878394,100,2858.48549335408
2.2396479296,1.0946189238,0.6469293859,0.8965793159,2.1460292058,1.25616821281493,100,4857.81816880795
0.5035007001,1.7387477495,0.2310462092,0.7421484297,2.2822564513,1.33203683681354,100,36450.631178451
0.0396079216,1.3526705341,2.5313062613,1.9483896779,2.0674134827,1.33728236127551,100,11282.2800008766
0.5209041808,0.6681336267,0.1524304861,0.3980796159,2.1478295659,1.50702026516413,100,77.8782235900015
1.0424084817,1.7543508702,1.9647929586,0.6777355471,0.9937987598,1.28345973673902,100,1003.13753587315
2.7455491098,0.8701740348,0.8611722344,1.6631326265,0.2838567714,1.93063897493463,100,4693.70440339255
0.5911182236,1.8235647129,2.3116623325,0.7637527506,2.3908781756,5.34661582856935,100,23452.023601938
1.3880776155,1.5403080616,1.6797359472,0.2668533707,1.5237047409,1.18154750100327,30.0892082521887,62.2794439375703
2.0854170834,0.7533506701,1.8975795159,0.6553310662,2.7785557111,1.30793524866368,44.8358446785384,59.1056306613609
0.8233646729,1.5923184637,1.4636927385,0.3064612923,2.1604320864,1.15925205969832,17.7328884941755,63.8223638903481
2.1538307662,1.6671334267,2.8313662733,0.49969994,0.0090018004,1.43247953010713,27.1057644309516,59.1964254945381
2.4946989398,1.8983796759,0.4086817363,1.2038407682,2.5211042208,6.11126762953709,100,12119.5182659033
1.4852970594,1.0610122024,0.225645129,0.1420284057,0.4566913383,1.2526581274512,100,82.7460249300823
2.5601120224,1.1230246049,1.700740148,0.1916383277,2.550510102,1.14352419457571,9.92619319162087,41.1017676433997
0.1140228046,1.199839968,2.199439888,0.2692538508,1.8219643929,1.21492837634959,100,28504.0961500249
0.3882776555,1.6791358272,1.1036207241,1.9903980796,1.8771754351,6.10006333240199,100,15316.9421994723
1.0478095619,0.3304660932,2.5235047009,1.200240048,0.4830966193,2.15694600464235,100,1338.82456451346
0.6337267453,1.4034806961,2.6477295459,0.899379876,0.351070214,1.35407613425764,100,1803.11072919799
2.5457091418,1.7051410282,0.1704340868,0.3168633727,0.1590318064,1.61618938276694,100,1855.06007596181
0.00060012,0.5545109022,2.3356671334,0.8773754751,2.7575515103,1.29800725614694,100,20506.9553659107
1.3154630926,0.0948189638,1.224244849,1.875575115,2.201240248,2.38355019495443,100,88.8838526959943
2.6087217443,0.2036407281,2.5721144229,0.6805361072,0.3516703341,2.62989592863465,100,198.18187522128
2.8793758752,0.2516503301,0.850370074,0.2612522505,2.6021204241,1.68452407439826,7.70318096117862,22.4149145067007
0.6223244649,0.8265653131,2.8589717944,0.9337867574,2.8559711942,1.23413586978926,100,4973.81412160754
2.7233446689,0.4672934587,1.7067413483,1.9443888778,2.2774554911,1.3615937868357,100,1728.37576197427
1.2476495299,1.873974795,2.8877775555,0.6953390678,1.4936987397,5.46626117636375,100,17560.0433407297
2.4388877776,0.8617723545,0.1020204041,0.4040808162,0.600720144,1.47930036670277,100,1225.01550779899
0.549709942,1.7027405481,0.9037807562,1.5219043809,2.8481696339,6.51226210181394,100,17523.8003455842
1.9047809562,1.7379475895,1.1624324865,1.4606921384,1.0118023605,1.25376241517395,100,693.703383637076
2.9063812763,0.0836167233,0.2784556911,1.2766553311,0.8977795559,2.44129453207871,33.4396531002727,59.5440101026087
1.0538107622,0.6061212242,1.3052610522,1.3986797359,1.5783156631,1.38064671583047,100,1590.34704744915
0.9169833967,1.1830366073,2.3572714543,0.7797559512,0.651130226,1.32115041280721,100,1685.03910136114
1.0268053611,0.24884977,0.0288057612,0.6457291458,1.0424084817,2.04299041827511,100,97.4848978745217
1.8567713543,0.7881576315,1.7529505901,1.7523504701,0.0576115223,2.6926483741373,100,1986.21465375127
2.6375275055,0.8541708342,0.6385277055,0.1208241648,1.8369673935,1.29465379876468,7.31711045348114,36.1924196739831
